name,latitude,longitude
MALONEY'S BAR 8769 SUTPHIN BOULEVARD New York NY 11435,40.705421,-73.809167
LULU'S COFFEE SHOP 1191 CASTLE HILL AVENUE New York NY 10462,40.8317846,-73.851025
NEW FLORIDIAN DINER 2301 FLATBUSH AVENUE New York NY 11234,40.614221,-73.926893
LA MANGEOIRE 1008 2 AVENUE New York NY 10022,40.7593941,-73.9697795
FINNEGAN'S WAKE 1361 FIRST AVENUE New York NY 10021,40.768679,-73.9556394
GABY'S PIZZA 20423 HILLSIDE AVENUE New York NY 11423,40.7204312,-73.7609377
VERDI RESTAURANT 149-58 CROSS ISLAND PARKWAY New York NY 11357,40.786803,-73.81401
BLUE BAY RESTAURANT 3533 JOHNSON AVENUE New York NY 10463,40.88639,-73.9097766
JODY'S CLUB 372 FOREST AVENUE New York NY 10301,40.630788,-74.1018239
EL CHARRO ESPANOL 4 CHARLES STREET New York NY 10014,40.735114,-74.000658
MARINA DELRAY 2894 SCHURZ AVE New York NY 10465,40.8137649,-73.815175
CHARLIES SPORTS BAR 4408 60TH ST. - STORE New York NY 11377,40.7413334,-73.9036487
NARROWS COFFEE SHOP 10001 4 AVENUE New York NY 11209,40.6212119,-74.0329499
COUSIN JOHN'S CAFE AND BAKERY 70 7 AVENUE New York NY 11217,40.6830069,-73.9800645
RUSSIAN SAMOVAR 256 WEST 52 STREET New York NY 10019,40.7686973,-73.9918181
BARONE PIZZA 4027 MAIN STREET New York NY 11354,40.7589323,-73.8297976
WHITESTONE LANES 3005 WHITESTONE EXPRESSWAY New York NY 11354,40.7703833,-73.8335107
JOHN'S PIZZERIA 8502 GRAND AVENUE New York NY 11373,40.737975,-73.8801301
TIO PEPE 168 WEST 4 STREET New York NY 10014,40.7366138,-74.0094471
IRISH COTTAGE 108-07 72 AVENUE New York NY 11375,40.7209975,-73.8477874
THE ASSEMBLY BAR 7302 COOPER AVENUE New York NY 11385,40.703885,-73.876876
MCDONALD'S 819 PENNSYLVANIA AVENUE New York NY 11207,40.6577689,-73.8899114
JOSIE'S RESTAURANT 300 AMSTERDAM AVENUE New York NY 10023,40.7802374,-73.9809789
"Centerplate, Jacob Javitz Convention Center 655 WEST 34 STREET New York NY 10001",40.7536854,-73.9991637
CAFE UN DEUX TROIS 123 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872
KNICKERBOCKER BAR & GRILL 33 UNIVERSITY PLACE New York NY 10003,40.7320132,-73.994428
MR BROADWAY KOSHER RESTAURANT 1372 BROADWAY New York NY 10018,40.7523725,-73.9871436
NI-NI'S CAFE 710 NEW DORP LANE New York NY 10306,40.5655379,-74.1003379
BURGER BARN RESTAURANT 3092 WHITE PLAINS ROAD New York NY 10467,40.8705092,-73.867181
IRENE'S PLACE 623 MANHATTAN AVENUE New York NY 11222,40.723595,-73.950971
MCDONALD'S 75-50 101 AVENUE New York NY 11416,40.6853768,-73.8492576
KANES DELI DINER 4415 COLLEGE POINT BOULEVARD New York NY 11355,40.753323,-73.832379
WHITE CASTLE 900 PENNSYLVANIA AVENUE New York NY 11207,40.65591,-73.889036
J & R PIZZA 1916 KINGS HIGHWAY New York NY 11229,40.610183,-73.954091
CHEZ JOSEPHINE 414 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872
MCDONALD'S 943 FLATBUSH AVENUE New York NY 11226,40.6484965,-73.9582584
ROADHOUSE RESTAURANT 1402 CLOVE ROAD New York NY 10301,40.6134163,-74.1005771
FORD FOUNDATION CAFETERIA 320 EAST 43 STREET New York NY 10017,40.7519846,-73.9697795
MILL BASIN KOSHER DELI 5823 AVENUE T New York NY 11234,40.6155739,-73.9180116
OYSTER BAR GRAND CENTRAL TERMINAL New York NY 10017,40.752998,-73.977056
VILLA MOSCONI RESTAURANT 69 MACDOUGAL STREET New York NY 10012,40.7285929,-74.002001
REME RESTAURANT 4021 BROADWAY New York NY 10032,40.8420198,-73.9395471
MEXICO LINDO RESTAURANT 459 2 AVENUE New York NY 10010,40.7388319,-73.9815337
TERRACE CAFE 2300 SOUTHERN BOULEVARD New York NY 10460,40.8502883,-73.8786113
ELEPHANT & CASTLE 68 GREENWICH AVENUE New York NY 10011,40.736224,-74.000667
BAMONTE'S RESTAURANT 32 WITHERS STREET New York NY 11211,40.7166026,-73.951199
DE ROBERTIS PASTRY SHOP 176 1 AVENUE New York NY 10009,40.7275043,-73.9800645
200 FIFTH AVENUE RESTAURANT & SPORTS BAR 200 5 AVENUE New York NY 11217,40.6830069,-73.9800645
JACK'S PIZZA & PASTA 21249 26 AVENUE New York NY 11360,40.7779482,-73.7801447
GREENPOINT TAVERN 188 BEDFORD AVENUE New York NY 11249,40.7177363,-73.9581492
CHERRY TAVERN 441 EAST 6 STREET New York NY 10009,40.7275043,-73.9800645
MAGGIES PLACE 21 EAST 47 STREET New York NY 10017,40.7519846,-73.9697795
BROOME STREET BAR 363 WEST BROADWAY New York NY 10013,40.7231081,-74.0029643
AMORE PIZZERIA & RESTAURANT 30-27 STRATTON STREET New York NY 11354,40.7697284,-73.8347013
BEAVER POND 2300 SOUTHERN BOULEVARD New York NY 10460,40.8502883,-73.8786113
THE PLAYERS CLUB 16 GRAMERCY PARK SOUTH New York NY 10003,40.7376694,-73.986623
TJK CAFE & RESTAURANT 24904 HORACE HARDING BOULEVARD New York NY 11362,40.766243,-73.724337
PISCES I SEAFOOD RESTAURANT 271-02 UNION TURNPIKE New York NY 11040,40.7466623,-73.6830521
MARIES CRISIS CAFE 59 GROVE STREET New York NY 10014,40.733235,-74.003403
SUSHIDEN 19 EAST 49 STREET New York NY 10017,40.7519846,-73.9697795
ZUM STAMMTISCH 6946 MYRTLE AVENUE New York NY 11385,40.7019055,-73.8811057
RAOULS 180 PRINCE STREET New York NY 10012,40.7261357,-74.002139
PICCOLA VENEZIA 42-01 28 AVENUE New York NY 11103,40.7633726,-73.9109977
BURGER KING 25810 HILLSIDE AVENUE New York NY 11004,40.7389554,-73.7007391
BURGER KING 9006 CHURCH AVENUE New York NY 11236,40.6527906,-73.9199111
COCKTAIL ROOM (NYAC) 180 CENTRAL PARK SOUTH New York NY 10019,40.7665961,-73.9788694
BENJAMIN 603 2 AVENUE New York NY 10016,40.7103079,-73.7944035
DENNY'S PUB 106 BEVERLY ROAD New York NY 11218,40.6429397,-73.9789564
PARK PLAZA RESTAURANT 220 CADMAN PLAZA WEST New York NY 11201,40.6979492,-73.9917897
SIZZLER 10027 METROPOLITAN AVE New York NY 11375,40.7109144,-73.8522308
WEST BANK CAFE 407 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872
GRAY'S PAPAYA 2080 BROADWAY New York NY 10023,40.7769059,-73.9800645
DANI PIZZA AND RESTAURANT 81-28 LEFFERTS BOULEVARD New York NY 11415,40.7088878,-73.8305585
SCHAFFER'S TAVERN 2055 VICTORY BOULEVARD New York NY 10314,40.61266,-74.1321
TY'S 114 CHRISTOPHER STREET New York NY 10014,40.733029,-74.00529
SAM'S PLACE 132 EAST 39 STREET New York NY 10016,40.74727,-73.9800645
RAY'S PIZZA 829 7 AVENUE New York NY 10019,40.7686973,-73.9918181
ONE IF BY LAND TWO IF BY SEA 17 BARROW STREET New York NY 10014,40.7366138,-74.0094471
FIORELLOS 1900 BROADWAY New York NY 10023,40.7715145,-73.9819129
THE LARK'S NEST 4280 KATONAH AVE New York NY 10470,40.897947,-73.86697
VALENTINO'S PIZZA 7147 KISSENA BOULEVARD New York NY 11367,40.7286622,-73.8150936
GREEN HOUSE CAFE 7717 THIRD AVENUE New York NY 11209,40.629509,-74.02827
MARINA CAFE 154 MANSION AVE New York NY 10308,40.543997,-74.140671
DON FILIPPO RESTAURANT 1133 LEXINGTON AVENUE New York NY 10075,40.7745559,-73.958885
COLONNADE DINER 2001 HYLAN BOULEVARD New York NY 10306,40.581165,-74.099018
RED FLAME DINER 67 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872
JACKS ALE HOUSE 39-46 SKILLMAN AVENUE New York NY 11104,40.7470048,-73.9237691
WINNIE'S BAR 104 BAYARD STREET New York NY 10013,40.7162194,-73.9997632
NILES RESTAURANT 371 7 AVENUE New York NY 10001,40.7536854,-73.9991637
NADA-SUSHI 135 EAST 50 STREET New York NY 10022,40.7593941,-73.9697795
PALM TOO 840 2 AVENUE New York NY 10017,40.7519846,-73.9697795
REIF'S TAVERN 302 EAST 92 STREET New York NY 10128,40.7826039,-73.9506774
STACKS TAVERN 5723 BROADWAY New York NY 10463,40.882807,-73.902305
COZY CABIN 92-03 ASTORIA BOULEVARD New York NY 11369,40.763523,-73.877098
ARMANDO'S PIZZA 1366 PENNSYLVANIA AVENUE New York NY 11239,40.6481048,-73.8821858
CAFE CAPRI 427 GRAHAM AVENUE New York NY 11211,40.7177182,-73.9452351
WHITE HORSE TAVERN 25 BRIDGE STREET New York NY 10004,40.703721,-74.012376
CAFFE REGGIO 119 MAC DOUGAL STREET New York NY 10012,40.7250632,-73.9976946
BRUNO BAKERY 506 LA GUARDIA PLACE New York NY 10012,40.7285861,-73.9988199
THE RIVER CAFE 1 WATER STREET New York NY 11201,40.703195,-73.9947228
NECTAR COFFEE SHOP 1022 MADISON AVENUE New York NY 10075,40.7762084,-73.9624221
SEASHORE RESTAURANT 591 CITY ISLAND AVE New York NY 10464,40.8541848,-73.790804
SOUEN RESTAURANT 210 6 AVENUE New York NY 10014,40.7366138,-74.0094471
TINA'S RESTAURANT 1002 FLUSHING AVENUE New York NY 11206,40.7035988,-73.9310977
MCDONALD'S 106-15 71 AVENUE New York NY 11375,40.7209975,-73.8477874
JIMMY'S CORNER 140 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872
FROST RESTAURANT 193 FROST STREET New York NY 11211,40.718386,-73.943476
SAMMY'S STEAKHOUSE 155157 CHRISTIE ST. New York NY 10002,40.7411889,-73.8625586
CLUB METROPOLITAN 146 WEST 57 STREET New York NY 10019,40.7686973,-73.9918181
SANREMO PIZZA 56-01 MYRTLE AVENUE New York NY 11385,40.700273,-73.9063134
EL AZTECA MEXICAN RESTAURANT 783 9 AVENUE New York NY 10019,40.7686973,-73.9918181
LUPE'S EAST L.A. KITCHEN 110 AVENUE OF THE AMERICAS New York NY 10013,40.7236625,-74.0045136
PELLEGRINO'S 138 MULBERRY STREET New York NY 10013,40.7186078,-73.9974152
MCDONALD'S 701 UTICA AVENUE New York NY 11203,40.6561975,-73.9308654
THE DART INN 83-18 PARSONS BOULEVARD New York NY 11432,40.715159,-73.807954
BRONX GRILL 2375 EAST TREMONT AVENUE New York NY 10462,40.842586,-73.855176
WHITE CASTLE 2701 BOSTON POST ROAD New York NY 10467,40.8985485,-73.8984197
VIAND CAFE 1011 MADISON AVENUE New York NY 10075,40.7757194,-73.9623333
TEDDY'S BAR AND GRILL 96 BERRY STREET New York NY 11249,40.7193481,-73.9585056
PECULIAR PUB 145 BLEECKER STREET New York NY 10012,40.728378,-73.999058
P & K'S GRILL 170 WEST 231 STREET New York NY 10463,40.8803247,-73.9095279
MCDONALD'S 576581 BROADWAY New York NY 10463,40.8990731,-73.8972107
SPARKS STEAK HOUSE 210 EAST 46 STREET New York NY 10017,40.7519846,-73.9697795
DAN TEMPURA 2018 BROADWAY New York NY 10023,40.7760336,-73.9818416
THE CUPPING ROOM 359 WEST BROADWAY New York NY 10013,40.7230523,-74.0031757
ARTURO'S PIZZA 5189A BROADWAY New York NY 10463,40.8745536,-73.9103979
THE BROOK 111 EAST 54 STREET New York NY 10022,40.6370329,-74.082612
BURGER KING 22210 NORTHERN BOULEVARD New York NY 11361,40.761574,-73.759249
WHITE CASTLE 43-02 QUEENS BOULEVARD New York NY 11104,40.789987,-73.829578
WHITE CASTLE 4202 FT HAMILTON PARKWAY New York NY 11219,40.6359637,-74.0012398
STEVE'S COFFEE SHOP 403416 2ND ST New York NY 11358,40.7983881,-73.8219843
THE NEW AMITY RESTAURANT 1134 MADISON AVENUE New York NY 10028,40.7798381,-73.9598324
VOLARE RESTAURANT 147 WEST FOURTH STREET New York NY 10012,40.7315763,-74.0004126
PIZZA TOWN 1827 COLLEGE POINT BOULEVARD New York NY 11356,40.782347,-73.845596
MCDONALD'S 427 10 AVENUE New York NY 10001,40.7536854,-73.9991637
GREEN PAVILION RESTAURANT & SPORTS LOUNGE 4307 18 AVENUE New York NY 11218,40.6483744,-73.9800645
EL QUIJOTE 226 WEST 23 STREET New York NY 10011,40.7464969,-74.0094471
PETES PIZZERIA & RESTAURANT 7522 3 AVENUE New York NY 11209,40.6212119,-74.0329499
OLIVE TREE CAFE & COMEDY CELLAR 117 MAC DOUGAL STREET New York NY 10012,40.7250632,-73.9976946
T.G.I. FRIDAY'S 47 BROADWAY @ TRINITY PL New York NY 10006,40.7082844,-74.012644
SOB's 200 VARICK STREET New York NY 10014,40.7281648,-74.0051398
IL MULINO 86 WEST 3 STREET New York NY 10012,40.7250632,-73.9976946
MCDONALD'S 5804 CLARENDON ROAD New York NY 11203,40.6447605,-73.9216641
THE MALT HOUSE 206 THOMPSON STREET New York NY 10012,40.7286288,-73.9993545
IHOP 5655 BROADWAY New York NY 10463,40.8805903,-73.9035501
MUGHLAI RESTAURANT 320 COLUMBUS AVENUE New York NY 10023,40.779593,-73.977597
MANDUCATIS 1327 JACKSON AVENUE New York NY 11101,40.7445755,-73.9491317
CAPTAIN'S KETCH 70 PINE STREET New York NY 10270,40.7063514,-74.0075589
JIM BRADY'S RESTAURANT 75 MAIDEN LANE New York NY 10038,40.7077614,-74.0075542
HOLLAND BAR 532 9 AVENUE New York NY 10018,40.755322,-73.9932872
THE PIZZA PLACE 1665 METROPOLITAN AVENUE New York NY 10462,40.8405986,-73.8555472
ROSSINI'S 108 EAST 38 STREET New York NY 10016,40.74727,-73.9800645
PAT'S STATIONARY 49-20 30 AVENUE New York NY 11377,40.7413334,-73.9036487
SLY FOX INN 177-23 UNION TURNPIKE New York NY 11366,40.7262418,-73.7904386
MARINER INN 3501 AVENUE S New York NY 11234,40.6095049,-73.9321498
LA RIPAILLE RESTAURANT 605 HUDSON STREET New York NY 10014,40.7372653,-74.0060152
JACKIES 5TH AMENDMENT 404 5 AVENUE New York NY 11215,40.6681669,-73.9800645
WATER FRONT CRAB HOUSE 203 BORDEN AVENUE New York NY 11101,40.7383032,-73.9393469
BAR VETRO 222 EAST 58 STREET New York NY 10022,40.7593941,-73.9697795
CHEZ NAPOLEAN 365 WEST 50 STREET New York NY 10019,40.7686973,-73.9918181
SPOTO'S RESTAURANT 4005 EAST TREMONT AVENUE New York NY 10465,40.8203913,-73.8177789
WHITE CASTLE 781 METROPOLITAN AVENUE New York NY 11211,40.8343555,-73.8610668
TOKUBEI 86 314 EAST 86 STREET New York NY 10028,40.7766412,-73.9521468
VETERANS OF FOREIGN WARS POST #107 CANTEEN 2414 GERRITSEN AVENUE New York NY 11229,40.598023,-73.931262
CARUSO PIZZA #2 1 PENN PLAZA New York NY 10119,40.7511286,-73.992471
TROPICAL HOUSE BAKING CO. 267 SCHENECTADY AVENUE New York NY 11213,40.669476,-73.933605
LA VILLA DE PIZZA & RESTAURANT 82-07 153 AVENUE New York NY 11414,40.6616787,-73.8477874
KODAMA SUSHI 301 WEST 45 STREET New York NY 10036,40.7602619,-73.9932872
BURGER KING 154-05 ROCKAWAY BOULEVARD New York NY 11434,40.667935,-73.780318
CLINTON RESTAURANT 917 CLINTONVILLE STREET New York NY 11357,40.793143,-73.812731
MCDONALD'S 221-28 HORACE HARDING EX New York NY 11364,40.7469886,-73.7536695
BELLA LUNA 584 COLUMBUS AVENUE New York NY 10024,40.7881015,-73.9712896
DALLAS BBQ 132 SECOND AVENUE New York NY 10003,40.7322535,-73.9874105
CANDLE BAR 309 AMSTERDAM AVENUE New York NY 10023,40.7801316,-73.9801846
KOSHER DELIGHT 1223 AVENUE J New York NY 11230,40.625169,-73.9633849
THE FOUR SEASONS 99 EAST 52 STREET New York NY 10022,40.7593941,-73.9697795
YANKEE JZ PIZZA 1599 WESTCHESTER AVENUE New York NY 10472,40.8292271,-73.8755851
SAKEBAR DECIBEL 240 EAST 9 STREET New York NY 10003,40.7322535,-73.9874105
BAGEL CAFE 2214 BARTOW AVE New York NY 10475,40.8689148,-73.8232768
SAC'S PIZZA PLACE 25-41 BROADWAY New York NY 11106,40.7629397,-73.9270272
GOLDEN DOVE DINER 3281 RICHMOND AVENUE New York NY 10312,40.558984,-74.16895
VILLA BERULIA 107 EAST 34 STREET New York NY 10016,40.74727,-73.9800645
VICTOR'S CAFE 236 WEST 52 STREET New York NY 10019,40.7686973,-73.9918181
BURGER KING 14474 NORTHERN BOULEVARD New York NY 11354,40.764694,-73.820782
LUCKY STRIKE 59 GRAND STREET New York NY 10013,40.7217861,-74.0094471
TOM'S RESTAURANT 2880 BROADWAY New York NY 10025,40.7999209,-73.9683102
JACKSON HOLE 1611 SECOND AVENUE New York NY 10028,40.776404,-73.953208
VINNY'S FAMOUS PIZZA 2119 GRAND CONCOURSE New York NY 10453,40.8545577,-73.9024234
WAR MEMORIAL ICE SKATING RINK 0 MEMORIAL ICE SKATING New York NY 10314,40.5952146,-74.1827119
WENDY'S BAR 123 GREENPOINT AVENUE New York NY 11222,40.73035,-73.955171
TOMOE SHUSHI 172 THOMPSON STREET New York NY 10012,40.7276736,-74.0001023
SUNSET PIZZERIA 645 ROSSVILLE AVENUE New York NY 10309,40.542677,-74.207746
UNO CHICAGO GRILL 39-02 BELL BOULEVARD New York NY 11361,40.7652595,-73.7718905
ROSA'S PIZZA 5526 69 STREET New York NY 11378,40.7224092,-73.9095279
BURKE'S PUB 69-47 GRAND AVENUE New York NY 11378,40.726984,-73.894071
HILL TAP TAVERN 8303 GRAND AVENUE New York NY 11373,40.733269,-73.884337
PONGSRI THAI RESTAURANT 244 WEST 48 STREET New York NY 10036,40.7602619,-73.9932872
JACKSON HOLE 521 THIRD AVENUE New York NY 10016,40.7461444,-73.9774801
AUNT BELLA'S REST OF LITTLE NECK 46-19 MARATHON PARKWAY New York NY 11362,40.767005,-73.7363139
NORTH SHORE DINER 19652 NORTHERN BLVD New York NY 11358,40.7577557,-73.7842007
KASTELI II 372 8 AVENUE New York NY 10001,40.7536854,-73.9991637
MCDONALD'S 72-69 KISSENA BOULEVARD New York NY 11367,40.727543,-73.8122829
AH! CHIHUAHUA 330 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795
AUSTIN HOUSE 72-04 AUSTIN STREET New York NY 11375,40.7209068,-73.8463708
WHARF BAR AND GRILL 416 BEACH 116 STREET New York NY 11694,40.5722132,-73.8624893
RED ROSE 315 SMITH STREET New York NY 11231,40.681185,-73.9940325
OMONIA CAFE 3220 BROADWAY New York NY 11106,40.761089,-73.924072
POMODORO RISTORANTE 51 SPRING STREET New York NY 10012,40.7220937,-73.9963857
CLEOPATRA'S NEEDLE 2483 BROADWAY New York NY 10025,40.7922925,-73.9732585
BARFLY 244 3 AVENUE New York NY 10010,40.7388319,-73.9815337
HAVELI 100 SECOND AVENUE New York NY 10003,40.727111,-73.988342
OZONE PIZZERIA 96-15 LIBERTY AVENUE New York NY 11417,40.680887,-73.842597
THE CLUBHOUSE 6121 FRESH POND ROAD New York NY 11379,40.7138022,-73.9009385
UNION HALL 502 HENDERSON AVENUE New York NY 10310,40.6379003,-74.1093101
HENRY'S END 44 HENRY STREET New York NY 11201,40.699702,-73.992182
MONTE'S 97 MACDOUGAL STREET New York NY 10012,40.729583,-74.001094
DUNKIN' DONUTS 4090 BOSTON POST ROAD New York NY 10475,40.8985485,-73.8984197
O'FLANAGAN'S 1215 1 AVENUE New York NY 10065,40.7645239,-73.9624327
VILLA BARONE MANOR 737 THROGS NECK EXPRESSWAY New York NY 10465,40.8287274,-73.8190891
RACCOON LODGE 59 WARREN STREET New York NY 10007,40.7146375,-74.0095812
KING'S ARMS RESTAURANT 500 FOREST AVENUE New York NY 10310,40.63021,-74.10708
THE GREEK CORNER 322 7 AVENUE New York NY 10001,40.7536854,-73.9991637
ASTRO RESTAURANT 101 WEST 55 STREET New York NY 10019,40.7686973,-73.9918181
HASAKI RESTAURANT 210 EAST 9 TH STREET New York NY 10003,40.7322535,-73.9874105
IMPERIAL COFFEE HOUSE 108 CHAMBERS STREET New York NY 10007,40.7148452,-74.0082408
MEZZALUNA 1295 THIRD AVENUE New York NY 10021,40.7711518,-73.9592566
AQUEDUCT NORTH 4277 KATONAH AVE New York NY 10470,40.8977829,-73.8675389
LINDY'S 825 7 AVENUE New York NY 10019,40.7686973,-73.9918181
FELIDIA RESTAURANT 243 EAST 58 STREET New York NY 10022,40.7593941,-73.9697795
THE BITTER END 147 BLEECKER STREET New York NY 10012,40.7250632,-73.9976946
ARRIBA ARRIBA 762 9 AVENUE New York NY 10019,40.7686973,-73.9918181
GEIDO RESTAURANT 331 FLATBUSH AVENUE New York NY 11217,40.6779037,-73.9726244
JOEY'S PLACE 84-14 ASTORIA BOULEVARD New York NY 11370,40.764499,-73.8846002
LOUI SEAFOOD 347478 EAST TREMONT AVENUE New York NY 10465,40.824629,-73.8203476
TEVERE 84 155 EAST 84 STREET New York NY 10028,40.7766412,-73.9521468
PISA PIZZERIA 65-68 MYRTLE AVENUE New York NY 11385,40.701087,-73.888099
RIVERHEAD GENTLEMEN'S CLUB 45-08 VERNON BOULEVARD New York NY 11101,40.748421,-73.9524969
WINDJAMMERS BAR 552 GRANDVIEW AVENUE New York NY 11385,40.7090773,-73.9070012
SCOTTY'S DINER 336 LEXINGTON AVENUE New York NY 10016,40.749781,-73.977572
MCDONALD'S 22-50 31 STREET New York NY 11105,40.7787902,-73.9065883
KABAB CAFE 25-12 STEINWAY STREET New York NY 11103,40.767691,-73.912205
PORTOFINO 10932 ASCAN AVENUE New York NY 11375,40.7192033,-73.8398711
VICTORIA PIZZA 2716 GERRITSEN AVENUE New York NY 11229,40.5928574,-73.9254815
MANATUS RESTAURANT 340 BLEECKER STREET New York NY 10014,40.7337333,-74.0046953
BELAIRE CAFE 525 EAST 71 STREET New York NY 10021,40.7700703,-73.9580246
FAME DINER 6967 GRAND AVENUE New York NY 11378,40.727152,-73.8933424
TURKEY'S NEST TAVERN 94 BEDFORD AVENUE New York NY 11249,40.7206387,-73.9550857
CASA BELLA 127 MULBERRY STREET New York NY 10013,40.7180815,-73.9982079
NEW DINETTE 187 PORT RICHMOND AVENUE New York NY 10302,40.636612,-74.1339799
GOTHAM BAR & GRILL 12 EAST 12 STREET New York NY 10003,40.7322535,-73.9874105
SANTA FE GRILL & BAR 62 7 AVENUE New York NY 11217,40.6830069,-73.9800645
CAFFE VIVALDI 32 JONES STREET New York NY 10014,40.7317316,-74.0029805
TOMMY'S PIZZA 4033 EAST TREMONT AVENUE New York NY 10465,40.8196018,-73.8173629
LA FE RESTAURANT 941 4 AVENUE New York NY 11232,40.6560436,-74.0079781
3 GUYS 1381 MADISON AVENUE New York NY 10029,40.787312,-73.9538783
THE BEEKMAN 15 BEEKMAN STREET New York NY 10038,40.710833,-74.005556
ROGERS IRISH TAVERN 203 BEACH 116 STREET New York NY 11694,40.5722132,-73.8624893
VILLA FIORITA 7720 18 AVENUE New York NY 11214,40.6042332,-74.0025999
VEGAS DINER 1619 86 STREET New York NY 11214,40.6042332,-74.0025999
MOM'S FRIED CHICKEN 253 EAST 167 STREET New York NY 10456,40.8310224,-73.9095279
DELMONICO'S KITCHEN 207 WEST 36 STREET New York NY 10018,40.755322,-73.9932872
RESTUARANT NIPPON 155 EAST 52 STREET New York NY 10022,40.7593941,-73.9697795
TOKYA 40 EAST 58 STREET New York NY 10022,40.7593941,-73.9697795
WHITE CASTLE 8802 NORTHERN BOULEVARD New York NY 11372,40.7560944,-73.8797196
LUSARDI'S RESTAURANT 1494 SECOND AVENUE New York NY 10075,40.772368,-73.955387
TORTILLA FLATS 767 WASHINGTON STREET New York NY 10014,40.737446,-74.0079669
BAR 515 515 3 AVENUE New York NY 10016,40.74727,-73.9800645
CUCHIFRITOS 158 E. 188 TH ST New York NY 10468,40.8687887,-73.8977693
LILY'S BAR @ ROGER SMITH HOTEL 501 LEXINGTON AVENUE New York NY 10017,40.7519846,-73.9697795
LA STRADA RESTAURANT 139 NEW DORP LANE New York NY 10306,40.573835,-74.11557
SUTTON CAFE RESTAURANT 1026 FIRST AVENUE New York NY 10022,40.7577488,-73.9630363
KARAVAS PLACE 162 WEST 4 STREET New York NY 10014,40.7366138,-74.0094471
THE GROTTO 69 NEW STREET New York NY 10004,40.7058609,-74.0122263
TONY'S PIZZERIA 1412 ST JOHNS PLACE New York NY 11213,40.6705939,-73.9315031
BLUE NOTE JAZZ 131 WEST 3 STREET New York NY 10012,40.7250632,-73.9976946
TRIPOLI RESTAURANT 156 ATLANTIC AVENUE New York NY 11201,40.690043,-73.9946329
BEYOGLU 200 EAST 81 STREET New York NY 10028,40.7766412,-73.9521468
FLASH DANCERS 1674 BROADWAY New York NY 10019,40.7628094,-73.982872
PIZZA D'ORO 3115 VICTORY BOULEVARD New York NY 10314,40.607432,-74.163066
